Country Name,Country Code,Year,Value
Cyprus,CYP,1960,572930
Cyprus,CYP,1961,576395
Cyprus,CYP,1962,577691
Cyprus,CYP,1963,577913
Cyprus,CYP,1964,578625
Cyprus,CYP,1965,580966
Cyprus,CYP,1966,585309
Cyprus,CYP,1967,591308
Cyprus,CYP,1968,598495
Cyprus,CYP,1969,606116
Cyprus,CYP,1970,613618
Cyprus,CYP,1971,620859
Cyprus,CYP,1972,627998
Cyprus,CYP,1973,635107
Cyprus,CYP,1974,642332
Cyprus,CYP,1975,649751
Cyprus,CYP,1976,657527
Cyprus,CYP,1977,665525
Cyprus,CYP,1978,673247
Cyprus,CYP,1979,680005
Cyprus,CYP,1980,685405
Cyprus,CYP,1981,689173
Cyprus,CYP,1982,691702
Cyprus,CYP,1983,694077
Cyprus,CYP,1984,697714
Cyprus,CYP,1985,703685
Cyprus,CYP,1986,712340
Cyprus,CYP,1987,723376
Cyprus,CYP,1988,736474
Cyprus,CYP,1989,751047
Cyprus,CYP,1990,766615
Cyprus,CYP,1991,783124
Cyprus,CYP,1992,800611
Cyprus,CYP,1993,818746
Cyprus,CYP,1994,837110
Cyprus,CYP,1995,855383
Cyprus,CYP,1996,873423
Cyprus,CYP,1997,891190
Cyprus,CYP,1998,908702
Cyprus,CYP,1999,926046
Cyprus,CYP,2000,943290
Cyprus,CYP,2001,960276
Cyprus,CYP,2002,976964
Cyprus,CYP,2003,993563
Cyprus,CYP,2004,1010408
Cyprus,CYP,2005,1027662
Cyprus,CYP,2006,1045507
Cyprus,CYP,2007,1063713
Cyprus,CYP,2008,1081563
Cyprus,CYP,2009,1098083
Cyprus,CYP,2010,1112612
Cyprus,CYP,2011,1124833
Cyprus,CYP,2012,1135046
Cyprus,CYP,2013,1143866
Cyprus,CYP,2014,1152285
Cyprus,CYP,2015,1160985
Cyprus,CYP,2016,1170187
Cyprus,CYP,2017,1179680
Cyprus,CYP,2018,1189265
Equatorial Guinea,GNQ,1960,255333
Equatorial Guinea,GNQ,1961,258791
Equatorial Guinea,GNQ,1962,262219
Equatorial Guinea,GNQ,1963,266000
Equatorial Guinea,GNQ,1964,270618
Equatorial Guinea,GNQ,1965,276300
Equatorial Guinea,GNQ,1966,283506
Equatorial Guinea,GNQ,1967,291790
Equatorial Guinea,GNQ,1968,299413
Equatorial Guinea,GNQ,1969,304000
Equatorial Guinea,GNQ,1970,303982
Equatorial Guinea,GNQ,1971,298846
Equatorial Guinea,GNQ,1972,289501
Equatorial Guinea,GNQ,1973,277646
Equatorial Guinea,GNQ,1974,265771
Equatorial Guinea,GNQ,1975,255800
Equatorial Guinea,GNQ,1976,247962
Equatorial Guinea,GNQ,1977,242156
Equatorial Guinea,GNQ,1978,239678
Equatorial Guinea,GNQ,1979,241980
Equatorial Guinea,GNQ,1980,249929
Equatorial Guinea,GNQ,1981,264374
Equatorial Guinea,GNQ,1982,284630
Equatorial Guinea,GNQ,1983,308206
Equatorial Guinea,GNQ,1984,331552
Equatorial Guinea,GNQ,1985,352118
Equatorial Guinea,GNQ,1986,369023
Equatorial Guinea,GNQ,1987,382981
Equatorial Guinea,GNQ,1988,394961
Equatorial Guinea,GNQ,1989,406620
Equatorial Guinea,GNQ,1990,419188
Equatorial Guinea,GNQ,1991,432853
Equatorial Guinea,GNQ,1992,447266
Equatorial Guinea,GNQ,1993,462637
Equatorial Guinea,GNQ,1994,479098
Equatorial Guinea,GNQ,1995,496768
Equatorial Guinea,GNQ,1996,515853
Equatorial Guinea,GNQ,1997,536460
Equatorial Guinea,GNQ,1998,558492
Equatorial Guinea,GNQ,1999,581770
Equatorial Guinea,GNQ,2000,606181
Equatorial Guinea,GNQ,2001,631666
Equatorial Guinea,GNQ,2002,658384
Equatorial Guinea,GNQ,2003,686664
Equatorial Guinea,GNQ,2004,716949
Equatorial Guinea,GNQ,2005,749535
Equatorial Guinea,GNQ,2006,784496
Equatorial Guinea,GNQ,2007,821687
Equatorial Guinea,GNQ,2008,860840
Equatorial Guinea,GNQ,2009,901599
Equatorial Guinea,GNQ,2010,943639
Equatorial Guinea,GNQ,2011,986853
Equatorial Guinea,GNQ,2012,1031191
Equatorial Guinea,GNQ,2013,1076413
Equatorial Guinea,GNQ,2014,1122276
Equatorial Guinea,GNQ,2015,1168568
Equatorial Guinea,GNQ,2016,1215179
Equatorial Guinea,GNQ,2017,1262001
Equatorial Guinea,GNQ,2018,1308974
Ethiopia,ETH,1960,22151278
Ethiopia,ETH,1961,22671191
Ethiopia,ETH,1962,23221389
Ethiopia,ETH,1963,23798430
Ethiopia,ETH,1964,24397022
Ethiopia,ETH,1965,25013626
Ethiopia,ETH,1966,25641044
Ethiopia,ETH,1967,26280132
Ethiopia,ETH,1968,26944390
Ethiopia,ETH,1969,27652709
Ethiopia,ETH,1970,28415077
Ethiopia,ETH,1971,29248643
Ethiopia,ETH,1972,30140804
Ethiopia,ETH,1973,31036662
Ethiopia,ETH,1974,31861352
Ethiopia,ETH,1975,32566854
Ethiopia,ETH,1976,33128149
Ethiopia,ETH,1977,33577242
Ethiopia,ETH,1978,33993301
Ethiopia,ETH,1979,34487799
Ethiopia,ETH,1980,35141712
Ethiopia,ETH,1981,35984528
Ethiopia,ETH,1982,36995248
Ethiopia,ETH,1983,38142674
Ethiopia,ETH,1984,39374348
Ethiopia,ETH,1985,40652141
Ethiopia,ETH,1986,41965693
Ethiopia,ETH,1987,43329231
Ethiopia,ETH,1988,44757203
Ethiopia,ETH,1989,46272299
Ethiopia,ETH,1990,47887865
Ethiopia,ETH,1991,49609969
Ethiopia,ETH,1992,51423585
Ethiopia,ETH,1993,53295566
Ethiopia,ETH,1994,55180998
Ethiopia,ETH,1995,57047908
Ethiopia,ETH,1996,58883530
Ethiopia,ETH,1997,60697443
Ethiopia,ETH,1998,62507724
Ethiopia,ETH,1999,64343013
Ethiopia,ETH,2000,66224804
Ethiopia,ETH,2001,68159423
Ethiopia,ETH,2002,70142091
Ethiopia,ETH,2003,72170584
Ethiopia,ETH,2004,74239505
Ethiopia,ETH,2005,76346311
Ethiopia,ETH,2006,78489206
Ethiopia,ETH,2007,80674348
Ethiopia,ETH,2008,82916235
Ethiopia,ETH,2009,85233913
Ethiopia,ETH,2010,87639964
Ethiopia,ETH,2011,90139927
Ethiopia,ETH,2012,92726971
Ethiopia,ETH,2013,95385785
Ethiopia,ETH,2014,98094253
Ethiopia,ETH,2015,100835458
Ethiopia,ETH,2016,103603501
Ethiopia,ETH,2017,106400024
Ethiopia,ETH,2018,109224559
