Country,Country ID,Year,PPP
Cyprus,CY,2021,0.604789364087778
Cyprus,CY,2020,0.604399246301666
Cyprus,CY,2019,0.61525494064424
Cyprus,CY,2018,0.612559682057403
Cyprus,CY,2017,0.615073544559351
Cyprus,CY,2016,0.622126247231268
Cyprus,CY,2015,0.66312917834807
Cyprus,CY,2014,0.679606356757996
Cyprus,CY,2013,0.68711332025163
Cyprus,CY,2012,0.707202641707359
Cyprus,CY,2011,0.698938525415011
Cyprus,CY,2010,0.700209640432601
Cyprus,CY,2009,0.682084774172115
Cyprus,CY,2008,0.693820800099314
Cyprus,CY,2007,0.694238861825847
Cyprus,CY,2006,0.709833407515737
Cyprus,CY,2005,0.722891230828441
Cyprus,CY,2004,0.733637514807402
Cyprus,CY,2003,0.736531483457844
Cyprus,CY,2002,0.710504876649455
Cyprus,CY,2001,0.71183672455754
Cyprus,CY,2000,0.717099710934645
Cyprus,CY,1999,0.72074664527665
Cyprus,CY,1998,0.711243218956967
Cyprus,CY,1997,0.702074095145664
Cyprus,CY,1996,0.696851214592056
Cyprus,CY,1995,0.690405999916202
Cyprus,CY,1994,0.620507691082014
Cyprus,CY,1993,0.602025501555797
Cyprus,CY,1992,0.588050693531452
Cyprus,CY,1991,0.567185968886588
Cyprus,CY,1990,0.564422080671191
Ethiopia,ET,2021,14.1668407806467
Ethiopia,ET,2020,12.116709373811
Ethiopia,ET,2019,10.3697827950048
Ethiopia,ET,2018,9.35250008459928
Ethiopia,ET,2017,8.52085494995117
Ethiopia,ET,2016,8.05592060089111
Ethiopia,ET,2015,7.76668500900269
Ethiopia,ET,2014,7.14422369003296
Ethiopia,ET,2013,7.08069944381714
Ethiopia,ET,2012,6.64094877243042
Ethiopia,ET,2011,5.03550291061401
Ethiopia,ET,2010,4.28123102942055
Ethiopia,ET,2009,4.27098503785818
Ethiopia,ET,2008,3.46233123889768
Ethiopia,ET,2007,2.70792044034746
Ethiopia,ET,2006,2.37253792980336
Ethiopia,ET,2005,2.19246350211203
Ethiopia,ET,2004,2.05797930852225
Ethiopia,ET,2003,2.03367930187939
Ethiopia,ET,2002,1.83901140504973
Ethiopia,ET,2001,1.93785097318674
Ethiopia,ET,2000,2.10251672023376
Ethiopia,ET,1999,2.01324928727572
Ethiopia,ET,1998,1.99722781441452
Ethiopia,ET,1997,2.0227443612494
Ethiopia,ET,1996,2.05338177075995
Ethiopia,ET,1995,2.08599013777206
Ethiopia,ET,1994,1.88962815268762
Ethiopia,ET,1993,1.87502131317408
Ethiopia,ET,1992,1.6929959216239
Ethiopia,ET,1991,1.49878335970759
Ethiopia,ET,1990,1.30115285421736
Equatorial Guinea,GQ,2021,258.870678458193
Equatorial Guinea,GQ,2020,228.184413444092
Equatorial Guinea,GQ,2019,253.302204462853
Equatorial Guinea,GQ,2018,266.256593039408
Equatorial Guinea,GQ,2017,248.934295654297
Equatorial Guinea,GQ,2016,267.943145751953
Equatorial Guinea,GQ,2015,277.463562011719
Equatorial Guinea,GQ,2014,284.185302734375
Equatorial Guinea,GQ,2013,289.678558349609
Equatorial Guinea,GQ,2012,295.038024902344
Equatorial Guinea,GQ,2011,297.509490966797
Equatorial Guinea,GQ,2010,259.464829991227
Equatorial Guinea,GQ,2009,210.223635066187
Equatorial Guinea,GQ,2008,267.237199205663
Equatorial Guinea,GQ,2007,227.271813331154
Equatorial Guinea,GQ,2006,226.532617666709
Equatorial Guinea,GQ,2005,206.70027455345
Equatorial Guinea,GQ,2004,149.520120497642
Equatorial Guinea,GQ,2003,131.312197925027
Equatorial Guinea,GQ,2002,133.058028594714
Equatorial Guinea,GQ,2001,137.305169912725
Equatorial Guinea,GQ,2000,159.49224823064
Equatorial Guinea,GQ,1999,111.287991959187
Equatorial Guinea,GQ,1998,81.0996150960483
Equatorial Guinea,GQ,1997,119.841476782658
Equatorial Guinea,GQ,1996,140.361650720449
Equatorial Guinea,GQ,1995,141.767438399155
Equatorial Guinea,GQ,1994,134.415898676781
Equatorial Guinea,GQ,1993,110.24674797152
Equatorial Guinea,GQ,1992,115.983540911833
Equatorial Guinea,GQ,1991,140.259981196788
Equatorial Guinea,GQ,1990,140.029243019038
